"1. Product Name: Realspace® Magellan 59""W L-Shaped Desk, Espresso"
2. Product Image URL: https://www.staples-3p.com/s7/is/image/Staples/sp21042019_s7_p1?$splssku$
"3. Product Description: Update your office with the Realspace Magellan L-desk in classic cherry, honey maple, gray or espresso. The Realspace Magellan Collection is sleek, stylish and well-equipped to handle your computer, filing and storage needs."
4. Product SKU: 101095
5. Product Price: $339.99
6. Product Rating: 4.5 stars
"7. Product Reviews Count: 3,307 reviews"
8. Product Availability: In Stock
"9. Product Dimensions: 30.1""H x 58.8""W x 18.9""D"
10. Product Weight: 152.12 lbs.
